"","Date","Plot","EVI","EVI2","GNDVI","NDRE","NDVI","NGRDI","NIRRENDVI","RedEdgeNDVI","RENDVI","RGBVI","SAVI","VARI","PM","EXPT_YEAR","Crop","IRR","ET_wb","DAS","Kc"
"658",2021-01-15,6,0.534913869,0.402628829,0.270663179,0.106699804,0.274018313,0.011115762,0.328839765,0.106699804,0.274018313,0.291857275,0.410238407,0.125992613,2.20939454063631,"2020-2021","Sweet corn",25,0.29,52,0.131257679271932
"659",2021-01-15,7,0.544178551,0.430025733,0.290105514,0.13238161,0.295636227,0.014459239,0.354784575,0.13238161,0.295636227,0.134843613,0.442252989,0.020961176,2.20939454063631,"2020-2021","Sweet corn",100,1.77,52,0.801124456245933
"660",2021-01-15,8,0.477889103,0.317921764,0.21051504,0.068140866,0.201911959,-0.004473955,0.242331621,0.068140866,0.201911959,0.097462258,0.302977256,-0.031168478,2.20939454063631,"2020-2021","Sweet corn",50,1.31,52,0.592922620159419
"661",2021-01-15,9,0.644602729,0.519614085,0.337155643,0.189078229,0.356629083,0.031244915,0.427897245,0.189078229,0.356629083,0.218739974,0.523272251,0.314379579,2.20939454063631,"2020-2021","Sweet corn",75,1.74,52,0.787546075631595
"662",2021-01-20,1,0.567896697,0.449724518,0.290205349,0.132732919,0.305645836,0.02505007,0.36678413,0.132732919,0.305645836,0.531041957,0.458126585,0.469609583,2.41901258902057,"2020-2021","Sweet corn",25,0.46,57,0.190160234009468
"663",2021-01-20,10,0.598009423,0.533888057,0.341821098,0.158822621,0.369781421,0.041937515,0.443682585,0.158822621,0.369781421,0.562214303,0.551413706,0.430692564,2.41901258902057,"2020-2021","Sweet corn",25,0.79,57,0.326579532320607
"664",2021-01-20,11,0.688126663,0.569579119,0.350206148,0.167511754,0.401403255,0.070336347,0.48165642,0.167511754,0.401403255,0.594853526,0.595629131,0.459375527,2.41901258902057,"2020-2021","Sweet corn",50,1.05,57,0.434061403717263
"665",2021-01-20,12,0.641196141,0.528550682,0.295456234,0.126236226,0.351478272,0.070844373,0.421714746,0.126236226,0.351478272,0.330486567,0.527226693,0.242970162,2.41901258902057,"2020-2021","Sweet corn",100,1.5,66,0.62008771959609
"670",2021-01-20,2,0.513239761,0.416238158,0.275191956,0.113238443,0.282295639,0.01523766,0.338720293,0.113238443,0.282295639,0.325639854,0.422679132,0.25657001,2.41901258902057,"2020-2021","Sweet corn",75,1.43,57,0.591150292681606
"676",2021-01-20,3,0.614325739,0.497321825,0.315439474,0.149131579,0.343301316,0.040519737,0.411984211,0.149131579,0.343301316,0.283055263,0.51230291,0.18421108,2.41901258902057,"2020-2021","Sweet corn",100,1.5,57,0.62008771959609
"677",2021-01-20,4,0.527979979,0.410291404,0.251791751,0.097513185,0.268412441,0.024193374,0.322036511,0.097513185,0.268412441,0.381011494,0.402511156,0.260659266,2.41901258902057,"2020-2021","Sweet corn",50,0.28,57,0.115749707657937
"678",2021-01-20,5,0.61527897,0.430408569,0.240349797,0.09906954,0.281991045,0.05144816,0.338486078,0.09906954,0.281991045,0.332601091,0.423076815,0.243389783,2.41901258902057,"2020-2021","Sweet corn",75,1.43,57,0.591150292681606
"679",2021-01-20,6,0.61248153,0.490236686,0.283157126,0.129001195,0.331933856,0.062008235,0.398321158,0.129001195,0.331933856,0.216577235,0.496710596,0.147719485,2.41901258902057,"2020-2021","Sweet corn",25,0.15,57,0.062008771959609
"680",2021-01-20,7,0.688082579,0.526733134,0.316787951,0.181667333,0.366771958,0.06618286,0.440125283,0.181667333,0.366771958,0.200735706,0.543717914,0.107804878,2.41901258902057,"2020-2021","Sweet corn",100,1.5,57,0.62008771959609
"681",2021-01-20,8,0.537794157,0.364123694,0.233411521,0.075581618,0.235634275,0.008083613,0.282873783,0.075581618,0.235634275,0.521991383,0.353520026,0.68051548,2.41901258902057,"2020-2021","Sweet corn",50,1.05,57,0.434061403717263
"682",2021-01-20,9,0.68554508,0.573514591,0.352683675,0.167757881,0.393678401,0.057311419,0.472417515,0.167757881,0.393678401,0.332574512,0.58442731,0.297512883,2.41901258902057,"2020-2021","Sweet corn",75,1.43,57,0.591150292681606
"683",2021-01-21,1,0.580588512,0.482261596,0.324911032,0.157374852,0.33881376,0.025973903,0.406619217,0.157374852,0.33881376,0.526846975,0.504185796,0.432634638,2.32548383258143,"2020-2021","Sweet corn",25,0.8,58,0.34401443209001
"684",2021-01-21,10,0.634740455,0.558060986,0.341542327,0.161918696,0.389919589,0.066575832,0.467878043,0.161918696,0.389919589,0.605,0.575296668,0.430380835,2.32548383258143,"2020-2021","Sweet corn",25,1.33,58,0.571923993349642
"685",2021-01-21,11,0.690978193,0.606109825,0.371335557,0.191444841,0.429233866,0.080870816,0.515052341,0.191444841,0.429233866,0.397172397,0.625829521,0.270068527,2.32548383258143,"2020-2021","Sweet corn",50,1.21,58,0.520321828536141
"686",2021-01-21,12,0.626802147,0.563382106,0.323556604,0.107129717,0.385339623,0.08034316,0.462380896,0.107129717,0.385339623,0.475507298,0.577402858,0.308874133,2.32548383258143,"2020-2021","Sweet corn",100,1.92,34,0.825634637016025
"691",2021-01-21,2,0.533845077,0.436568749,0.29875425,0.134239922,0.298165372,0.008283147,0.357850898,0.134239922,0.298165372,0.158784573,0.444939656,0.023955844,2.32548383258143,"2020-2021","Sweet corn",75,1.16,58,0.498820926530515
"697",2021-01-21,3,0.614175739,0.51486809,0.315973384,0.162415716,0.359021546,0.058865653,0.430724968,0.162415716,0.359021546,0.591671736,0.533536492,0.464692015,2.32548383258143,"2020-2021","Sweet corn",100,2.41,58,1.03634347667116
"698",2021-01-21,4,0.515772429,0.453383549,0.265779522,0.122119158,0.30096801,0.04596147,0.361224878,0.122119158,0.30096801,0.486942781,0.451405804,0.297585416,2.32548383258143,"2020-2021","Sweet corn",50,0.63,58,0.270911365270883
"699",2021-01-21,5,0.566438002,0.464036587,0.284450957,0.103720688,0.314181321,0.041405497,0.37696496,0.103720688,0.314181321,0.329566237,0.47037182,0.187299726,2.32548383258143,"2020-2021","Sweet corn",75,2.15,58,0.924538786241903
"700",2021-01-21,6,0.598068809,0.49527668,0.306384094,0.146000511,0.337298299,0.043715637,0.404755146,0.146000511,0.337298299,0.279209208,0.505208707,0.143294962,2.32548383258143,"2020-2021","Sweet corn",25,0.27,58,0.116104870830379
"701",2021-01-21,7,0.626468149,0.519013835,0.339585692,0.173318322,0.362996655,0.036893978,0.435522388,0.173318322,0.362996655,0.171482244,0.53998831,0.059935658,2.32548383258143,"2020-2021","Sweet corn",100,3.1,58,1.33305592434879
"702",2021-01-21,8,0.513531003,0.382523523,0.27244051,0.110839943,0.255944759,-0.010898017,0.30716289,0.110839943,0.255944759,0.387886686,0.384018414,0.309628632,2.32548383258143,"2020-2021","Sweet corn",50,1.28,58,0.550423091344017
"703",2021-01-21,9,0.736464646,0.633499569,0.392179853,0.200822048,0.4403445,0.069212402,0.528372535,0.200822048,0.4403445,-0.453999762,0.639166039,0.509510442,2.32548383258143,"2020-2021","Sweet corn",75,2.08,58,0.894437523434027
"704",2021-01-22,1,0.617243692,0.511221229,0.306919161,0.167365168,0.349560053,0.056965693,0.419425524,0.167365168,0.349560053,0.254297415,0.521285052,0.160232915,2.44352525684316,"2020-2021","Sweet corn",25,1.34,59,0.548388029240662
"705",2021-01-22,10,0.639750656,0.602749961,0.36406749,0.20063413,0.416568905,0.072910203,0.499874306,0.20063413,0.416568905,0.418955966,0.609749677,0.304736032,2.44352525684316,"2020-2021","Sweet corn",25,2.25,59,0.920800795366782
"706",2021-01-22,11,0.668177601,0.619002217,0.372032967,0.21299509,0.434830489,0.08622529,0.521841244,0.21299509,0.434830489,0.452431611,0.640791757,0.328361001,2.44352525684316,"2020-2021","Sweet corn",50,1.24,59,0.507463549446582
"707",2021-01-22,12,0.685340829,0.586695961,0.327869089,0.142594152,0.391673685,0.082073406,0.470021658,0.142594152,0.391673685,0.283508603,0.587405223,0.217497291,2.44352525684316,"2020-2021","Sweet corn",100,1.5,57,0.613867196911188
"712",2021-01-22,2,0.554564243,0.467417005,0.292379345,0.134867467,0.308317079,0.024791146,0.369969992,0.134867467,0.308317079,0.409549721,0.461967213,0.245104656,2.44352525684316,"2020-2021","Sweet corn",75,1,59,0.409244797940792
"718",2021-01-22,3,0.625748774,0.531971918,0.316284474,0.155338355,0.358400153,0.056417167,0.430140449,0.155338355,0.358400153,0.519002809,0.536155225,0.37522855,2.44352525684316,"2020-2021","Sweet corn",100,0.64,59,0.261916670682107
"719",2021-01-22,4,0.549633906,0.454141896,0.258641707,0.116376182,0.293609762,0.04417838,0.352440583,0.116376182,0.293609762,0.506319171,0.440500894,0.354141189,2.44352525684316,"2020-2021","Sweet corn",50,1,59,0.409244797940792
"720",2021-01-22,5,0.592920912,0.4769389,0.274376077,0.093796579,0.319602175,0.057590873,0.38349821,0.093796579,0.319602175,0.259987872,0.479093684,0.162538741,2.44352525684316,"2020-2021","Sweet corn",75,1.43,59,0.585220061055333
"721",2021-01-22,6,0.633823391,0.53290929,0.323580326,0.155007063,0.360553487,0.050905471,0.432678824,0.155007063,0.360553487,0.125853345,0.53872162,0.035859766,2.44352525684316,"2020-2021","Sweet corn",25,0.85,59,0.347858078249673
"722",2021-01-22,7,0.656720041,0.558809929,0.346535506,0.193693694,0.385246423,0.054881378,0.462303922,0.193693694,0.385246423,0.187480127,0.572583456,0.090084824,2.44352525684316,"2020-2021","Sweet corn",100,1.5,59,0.613867196911188
"723",2021-01-22,8,0.528366919,0.393211511,0.260904851,0.121106077,0.259363006,0.004476279,0.311196695,0.121106077,0.259363006,0.363207623,0.389069829,0.333288841,2.44352525684316,"2020-2021","Sweet corn",50,1.16,59,0.474723965611319
"724",2021-01-22,9,0.726506688,0.64354342,0.38063685,0.218206125,0.444519932,0.087281459,0.533479582,0.218206125,0.444519932,0.656648031,0.65135707,0.503813807,2.44352525684316,"2020-2021","Sweet corn",75,0.22,59,0.0900338555469743
"725",2021-01-23,1,0.614349087,0.496096092,0.307917019,0.153154712,0.342895851,0.048489835,0.411541067,0.153154712,0.342895851,0.541277096,0.513784209,0.407952434,2.45903458496369,"2020-2021","Sweet corn",25,0.86,60,0.349730746065411
"726",2021-01-23,10,0.638961774,0.573586271,0.352071535,0.185827124,0.400138714,0.066680807,0.480131835,0.185827124,0.400138714,0.439360312,0.597700381,0.301309183,2.45903458496369,"2020-2021","Sweet corn",25,1.83,60,0.744194494534537
"727",2021-01-23,11,0.663825503,0.624930233,0.348421791,0.185545943,0.437442132,0.115619593,0.525002338,0.185545943,0.437442132,0.293659107,0.650029719,0.233228448,2.45903458496369,"2020-2021","Sweet corn",50,0.33,60,0.134199007211146
"728",2021-01-23,12,0.700947047,0.596416933,0.334511405,0.145217287,0.402845138,0.088184874,0.48345018,0.145217287,0.402845138,0.207232527,0.604240096,0.152629379,2.45903458496369,"2020-2021","Sweet corn",100,1.5,38,0.609995487323391
"733",2021-01-23,2,0.568497014,0.473790289,0.281503188,0.14453899,0.31774154,0.047596272,0.381287396,0.14453899,0.31774154,0.401136954,0.476429097,0.255801795,2.45903458496369,"2020-2021","Sweet corn",75,1.43,60,0.5815290312483
"739",2021-01-23,3,0.642711963,0.543648281,0.30147846,0.175024216,0.372755544,0.089673511,0.447262299,0.175024216,0.372755544,0.597710936,0.556936868,0.491822585,2.45903458496369,"2020-2021","Sweet corn",100,1.5,60,0.609995487323391
"740",2021-01-23,4,0.564125898,0.480082965,0.256372658,0.115749907,0.311538271,0.066727882,0.373802258,0.115749907,0.311538271,0.443191489,0.467258405,0.320375335,2.45903458496369,"2020-2021","Sweet corn",50,0.39,60,0.158598826704082
"741",2021-01-23,5,0.621466895,0.48255947,0.277395888,0.11455456,0.319745651,0.054125791,0.383708487,0.11455456,0.319745651,0.12229348,0.479656036,0.053348962,2.45903458496369,"2020-2021","Sweet corn",75,1.43,60,0.5815290312483
"742",2021-01-23,6,0.630146252,0.533887757,0.316398354,0.144076122,0.360057863,0.058219936,0.432116497,0.144076122,0.360057863,0.163078308,0.539005155,0.0915625,2.45903458496369,"2020-2021","Sweet corn",25,0.63,60,0.256198104675824
"743",2021-01-23,7,0.62505895,0.563796451,0.346981479,0.180143176,0.385095232,0.053937443,0.462106922,0.180143176,0.385095232,0.184911336,0.575149875,0.089505848,2.45903458496369,"2020-2021","Sweet corn",100,1.5,60,0.609995487323391
"744",2021-01-23,8,0.535277677,0.413798867,0.257184466,0.099720388,0.273690615,0.024168069,0.328561812,0.099720388,0.273690615,0.099825,0.410631715,0.013558541,2.45903458496369,"2020-2021","Sweet corn",50,0.04,60,0.0162665463286238
"745",2021-01-23,9,0.728298714,0.653525499,0.383819619,0.209717331,0.456609175,0.098990892,0.548014133,0.209717331,0.456609175,0.480190311,0.668435852,0.340474543,2.45903458496369,"2020-2021","Sweet corn",75,1.43,60,0.5815290312483
"746",2021-01-24,1,0.436282837,0.401243804,0.262229268,0.080322019,0.307955987,0.062683078,0.369572299,0.080322019,0.307955987,0.411016819,0.45823257,0.279189883,2.32110275325923,"2020-2021","Sweet corn",25,0.56,61,0.241264631310985
"747",2021-01-24,10,0.588466224,0.47114415,0.311324496,0.114534256,0.367756922,0.07872595,0.441309244,0.114534256,0.367756922,0.06705068,0.535573611,0.013194363,2.32110275325923,"2020-2021","Sweet corn",25,1.4,61,0.603161578277462
"748",2021-01-24,11,0.682952451,0.52784638,0.33896215,0.142019045,0.413035198,0.10130849,0.495672613,0.142019045,0.413035198,0.134429846,0.598298682,0.055552743,2.32110275325923,"2020-2021","Sweet corn",50,0.61,61,0.262806116249465
"749",2021-01-24,12,0.716156639,0.540603955,0.302257619,0.127422551,0.398427192,0.122026841,0.478076007,0.127422551,0.398427192,0.126787909,0.591336898,0.117686904,2.32110275325923,"2020-2021","Sweet corn",100,1.55,71,0.667786033092904
"754",2021-01-24,2,0.396766506,0.3552714,0.22613886,0.046395866,0.263892521,0.051219927,0.316782165,0.046395866,0.263892521,0.355427563,0.392821288,0.228802301,2.32110275325923,"2020-2021","Sweet corn",75,0.87,61,0.374821837929566
"760",2021-01-24,3,0.489291487,0.41246256,0.251101535,0.06376431,0.316518987,0.084089685,0.379798007,0.06376431,0.316518987,0.490342041,0.471268636,0.437753838,2.32110275325923,"2020-2021","Sweet corn",100,2.3,61,0.990908307170116
"761",2021-01-24,4,0.429077331,0.389380584,0.216943087,0.03181302,0.268777235,0.064583994,0.322551169,0.03181302,0.268777235,0.532851594,0.402917162,0.398942359,2.32110275325923,"2020-2021","Sweet corn",50,0.86,61,0.370513540941869
"762",2021-01-24,5,0.484894125,0.399413554,0.242727025,0.055771748,0.305643578,0.080809926,0.36677802,0.055771748,0.305643578,0.078586038,0.45364324,-0.002431694,2.32110275325923,"2020-2021","Sweet corn",75,1.77,61,0.76256856682222
"763",2021-01-24,6,0.487155054,0.435385659,0.284281571,0.0780029,0.332310836,0.066646454,0.398716056,0.0780029,0.332310836,0.059480622,0.492453006,-0.033827291,2.32110275325923,"2020-2021","Sweet corn",25,0.67,61,0.288655898175642
"764",2021-01-24,7,0.59767148,0.452702453,0.300900519,0.108115605,0.356638426,0.07723695,0.427998087,0.108115605,0.356638426,0.224416507,0.519516493,0.127589505,2.32110275325923,"2020-2021","Sweet corn",100,3.17,61,1.36573014509968
"765",2021-01-24,8,0.370347023,0.382256098,0.251210191,0.032454562,0.274439865,0.035619262,0.329198202,0.032454562,0.274439865,0.275472087,0.411704758,0.236982016,2.32110275325923,"2020-2021","Sweet corn",50,0.9,61,0.387746728892654
"766",2021-01-24,9,0.591491254,0.511881242,0.347104731,0.125774096,0.392533519,0.067457306,0.471128257,0.125774096,0.392533519,0.40288768,0.572692459,0.291955477,2.32110275325923,"2020-2021","Sweet corn",75,2.2,61,0.947825337293154
"767",2021-01-25,1,0.494171811,0.457864805,0.270283986,0.087182368,0.317582418,0.061857249,0.381066798,0.087182368,0.317582418,0.439230961,0.476160306,0.325330429,2.11284493100018,"2020-2021","Sweet corn",25,1.02,62,0.482761410946118
"768",2021-01-25,10,0.575420979,0.493625722,0.311289601,0.099116712,0.355822636,0.061652338,0.427000353,0.099116712,0.355822636,0.042896272,0.5332795,-0.053524014,2.11284493100018,"2020-2021","Sweet corn",25,1.49,62,0.705210296382074
"769",2021-01-25,11,0.62231444,0.539393484,0.334433533,0.125366467,0.391506587,0.077642831,0.4698,0.125366467,0.391506587,0.080456287,0.58613186,0.001169142,2.11284493100018,"2020-2021","Sweet corn",50,1.18,62,0.558488691094528
"770",2021-01-25,12,0.678381089,0.545108557,0.293789848,0.111857528,0.376721432,0.103434282,0.451986268,0.111857528,0.376721432,0.140290584,0.565011035,0.076857213,2.11284493100018,"2020-2021","Sweet corn",100,1.07,56,0.506426185992496
"775",2021-01-25,2,0.430953457,0.383393957,0.227181508,0.051850782,0.262809299,0.046389546,0.315378251,0.051850782,0.262809299,0.333696695,0.394179144,0.19752532,2.11284493100018,"2020-2021","Sweet corn",75,1.51,62,0.714676206400625
"781",2021-01-25,3,0.548847528,0.473264124,0.264016225,0.092638764,0.338512748,0.092834149,0.406084213,0.092638764,0.338512748,0.594193922,0.507289009,0.485934844,2.11284493100018,"2020-2021","Sweet corn",100,2.34,62,1.10751147217051
"782",2021-01-25,4,0.47016314,0.407794357,0.212895186,0.077058515,0.277461629,0.077130298,0.333009314,0.077058515,0.277461629,0.465510881,0.416187853,0.339573818,2.11284493100018,"2020-2021","Sweet corn",50,1.36,62,0.64368188126149
"783",2021-01-25,5,0.523692072,0.438167723,0.242052452,0.063083393,0.303172748,0.075631414,0.363802737,0.063083393,0.303172748,0.081153079,0.454773375,0.011935576,2.11284493100018,"2020-2021","Sweet corn",75,1.51,62,0.714676206400625
"784",2021-01-25,6,0.526362782,0.461801658,0.271337487,0.09402439,0.321598621,0.065319459,0.385911983,0.09402439,0.321598621,0.216611413,0.482412513,0.115502717,2.11284493100018,"2020-2021","Sweet corn",25,0.89,62,0.421232995825534
"785",2021-01-25,7,0.541409769,0.458563395,0.275957301,0.093819625,0.33129328,0.072078313,0.397547557,0.093819625,0.33129328,0.230536472,0.496508697,0.117634173,2.11284493100018,"2020-2021","Sweet corn",100,1.02,62,0.482761410946118
"786",2021-01-25,8,0.397351908,0.363645524,0.241569981,0.068023205,0.254883243,0.023087544,0.305782053,0.068023205,0.254883243,0.213225143,0.382313115,0.085033833,2.11284493100018,"2020-2021","Sweet corn",50,1.09,62,0.515892096011047
"787",2021-01-25,9,0.729357262,0.557680028,0.326067402,0.110186275,0.409314951,0.108262255,0.491160539,0.110186275,0.409314951,0.160205882,0.608443285,0.092571078,2.11284493100018,"2020-2021","Sweet corn",75,0.36,62,0.170386380333924
"788",2021-01-26,1,0.691344919,0.558179635,0.326677827,0.175074405,0.384200149,0.075690724,0.460946181,0.175074405,0.384200149,0.565870536,0.575571287,0.451044147,2.77739876656745,"2020-2021","Sweet corn",25,1.02,63,0.367250109087002
"789",2021-01-26,10,0.704770206,0.572255332,0.325107432,0.166420855,0.39479629,0.089549137,0.473740754,0.166420855,0.39479629,0.266292122,0.592174475,0.205252466,2.77739876656745,"2020-2021","Sweet corn",25,1.37,63,0.493267303381561
"790",2021-01-26,11,0.753190184,0.579674737,0.359335344,0.184016888,0.426153197,0.090879373,0.511314837,0.184016888,0.426153197,0.228969843,0.636977309,0.174068758,2.77739876656745,"2020-2021","Sweet corn",50,1.03,63,0.37085060035256
"791",2021-01-26,12,0.712307692,0.544298361,0.313378984,0.126623506,0.379373755,0.085253984,0.455192978,0.126623506,0.379373755,0.222446464,0.568786746,0.17956408,2.77739876656745,"2020-2021","Sweet corn",100,0.29,80,0.104414246701206
"796",2021-01-26,2,0.645527056,0.500008755,0.280398999,0.134578434,0.33379237,0.067034396,0.400530331,0.134578434,0.33379237,0.540516573,0.500522892,0.415130707,2.77739876656745,"2020-2021","Sweet corn",75,1.28,63,0.460862881991531
